Date,RSSI
2498,-21
2499,-21
2500,-21
2501,-21
2502,-21
2503,-21
2504,-21
2505,-21
2506,-21
2507,-21
2508,-21
2509,-21
2510,-21
2511,-21
2512,-21
2513,-21
2514,-21
2515,-21
2516,-21
2517,-21
2518,-21
2519,-21
2520,-21
2521,-21
2522,-21
2523,-21
2524,-21
2525,-21
2526,-21
2527,-21
2528,-21
2529,-21
2530,-21
2531,-21
2532,-21
2533,-21
2534,-21
2535,-21
2536,-21
2537,-21
2538,-21
2539,-21
2540,-21
2541,-21
2542,-21
2543,-21
2544,-21
2545,-21
2546,-21
2547,-21
2548,-21
2549,-21
2550,-21
2551,-21
2552,-21
2553,-21
2554,-21
2555,-21
2556,-21
2557,-21
2558,-21
2559,-21
2560,-21
2561,-21
2562,-21
2563,-21
2564,-21
2565,-21
2566,-21
2567,-21
2568,-21
2569,-21
2570,-21
2571,-21
2572,-21
2573,-21
2574,-21
2575,-21
2576,-21
2577,-21
2578,-21
2579,-21
2580,-21
2581,-21
2582,-21
2583,-21
2584,-21
2585,-21
2586,-21
2587,-21
2588,-21
2589,-21
2590,-21
2591,-21
2592,-21
2593,-21
2594,-21
2595,-21
2596,-21
2597,-21
2598,-21
2599,-21
2600,-21
2601,-21
2602,-21
2603,-21
2604,-21
2605,-21
2606,-21
2607,-21
2608,-21
2609,-21
2610,-21
2611,-21
2612,-21
2613,-21
2614,-21
2615,-21
2616,-21
2617,-21
2618,-21
2619,-21
2620,-21
2621,-21
2622,-21
2623,-21
2624,-21
2625,-21
2626,-21
2627,-21
2628,-21
2629,-21
2630,-21
2631,-21
2632,-21
2633,-21
2634,-21
2635,-21
2636,-21
2637,-21
2638,-21
2639,-21
2640,-21
2641,-21
2642,-21
2643,-21
2644,-21
2645,-21
2646,-21
2647,-21
2648,-21
2649,-21
2650,-21
2651,-21
2652,-21
2653,-21
2654,-21
2655,-21
2656,-21
2657,-21
2658,-21
2659,-21
2660,-21
2661,-21
2662,-21
2663,-21
2664,-21
2665,-21
2666,-21
2667,-21
2668,-21
2669,-21
2670,-21
2671,-21
2672,-21
2673,-21
2674,-21
2675,-21
2676,-21
2677,-21
2678,-21
2679,-21
2680,-21
2681,-21
2682,-21
2683,-21
2684,-21
2685,-21
2686,-21
2687,-21
2688,-21
2689,-21
2690,-21
2691,-21
2692,-21
2693,-21
2694,-21
2695,-21
2696,-21
2697,-21
2698,-21
2699,-21
2700,-21
2701,-21
2702,-21
2703,-21
2704,-21
2705,-21
2706,-21
2707,-21
2708,-21
2709,-21
2710,-21
2711,-21
2712,-21
2713,-21
2714,-21
2715,-21
2716,-21
2717,-21
2718,-21
2719,-21
2720,-21
2721,-21
2722,-21
2723,-21
2724,-21
2725,-21
2726,-21
2727,-21
2728,-21
2729,-21
2730,-21
2731,-21
2732,-21
2733,-21
2734,-21
2735,-21
2736,-21
2737,-21
2738,-21
2739,-21
2740,-21
2741,-21
2742,-21
2743,-21
2744,-21
2745,-21
2746,-21
2747,-21
2748,-21
2749,-21
2750,-21
2751,-21
2752,-21
2753,-21
2754,-21
2755,-21
2756,-21
2757,-21
2758,-21
2759,-21
2760,-21
2761,-21
2762,-21
2763,-21
2764,-21
2765,-21
2766,-21
2767,-21
2768,-21
2769,-21
2770,-21
2771,-21
2772,-21
2773,-21
2774,-21
2775,-21
2776,-21
2777,-21
2778,-21
2779,-21
2780,-21
2781,-21
2782,-21
2783,-21
2784,-21
2785,-21
2786,-21
2787,-21
2788,-21
2789,-21
2790,-21
2791,-21
2792,-21
2793,-21
2794,-21
2795,-21
2796,-21
2797,-21
2798,-21
2799,-21
2800,-21
2801,-21
2802,-21
2803,-21
2804,-21
2805,-21
2806,-21
2807,-21
2808,-21
2809,-21
2810,-21
2811,-20
2812,-21
2813,-21
2814,-21
2815,-21
2816,-21
2817,-21
2818,-21
2819,-21
2820,-21
2821,-21
2822,-21
2823,-21
2824,-21
2825,-21
2826,-21
2827,-21
2828,-21
2829,-21
2830,-21
2831,-21
2832,-21
2833,-21
2834,-21
2835,-21
2836,-21
2837,-21
2838,-21
2839,-21
2840,-21
2841,-21
2842,-21
2843,-21
2844,-21
2845,-21
2846,-21
2847,-21
2848,-21
2849,-21
2850,-21
2851,-21
2852,-21
2853,-21
2854,-21
2855,-21
2856,-21
2857,-21
2858,-21
2859,-21
2860,-21
2861,-21
2862,-21
2863,-21
2864,-21
2865,-21
2866,-21
2867,-21
2868,-21
2869,-21
2870,-21
2871,-21
2872,-21
2873,-21
2874,-21
2875,-21
2876,-21
2877,-21
2878,-21
2879,-21
2880,-21
2881,-21
2882,-21
2883,-21
2884,-21
2885,-21
2886,-21
2887,-21
2888,-21
2889,-21
2890,-21
2891,-21
2892,-21
2893,-21
2894,-21
2895,-21
2896,-21
2897,-21
2898,-21
2899,-21
2900,-21
2901,-21
2902,-21
2903,-21
2904,-21
2905,-21
2906,-21
2907,-21
2908,-21
2909,-21
2910,-21
2911,-21
2912,-21
2913,-21
2914,-21
2915,-21
2916,-21
2917,-21
2918,-21
2919,-21
2920,-21
2921,-21
2922,-21
2923,-21
2924,-21
2925,-21
2926,-21
2927,-21
2928,-21
2929,-21
2930,-21
2931,-21
2932,-21
2933,-21
2934,-21
2935,-21
2936,-21
2937,-21
2938,-21
2939,-21
2940,-21
2941,-21
2942,-21
2943,-21
2944,-21
2945,-21
2946,-21
2947,-21
2948,-21
2949,-21
2950,-21
2951,-21
2952,-21
2953,-21
2954,-21
2955,-21
2956,-21
2957,-21
2958,-21
2959,-21
2960,-21
2961,-21
2962,-21
2963,-21
2964,-21
2965,-21
2966,-21
2967,-21
2968,-21
2969,-21
2970,-21
2971,-21
2972,-21
2973,-21
2974,-21
2975,-21
2976,-21
2977,-21
2978,-21
2979,-21
2980,-21
2981,-21
2982,-21
2983,-21
2984,-21
2985,-21
2986,-21
2987,-21
2988,-21
2989,-21
2990,-21
2991,-21
2992,-21
2993,-21
2994,-21
2995,-21
2996,-21
2997,-21
2998,-21
2999,-21
3000,-21
3001,-21
3002,-21
3003,-21
3004,-21
3005,-21
3006,-21
3007,-21
3008,-21
3009,-21
3010,-21
3011,-21
3012,-21
3013,-21
3014,-21
3015,-21
3016,-21
3017,-21
3018,-21
3019,-21
3020,-21
3021,-21
3022,-21
3023,-21
3024,-21
3025,-17
3026,-17
3027,-17
3028,-17
3029,-17
3030,-17
3031,-17
3032,-17
3033,-17
3034,-17
3035,-17
3036,-17
3037,-17
3038,-17
3039,-17
3040,-17
3041,-17
3042,-17
3043,-17
3044,-17
3045,-17
3046,-17
3047,-17
3048,-18
3049,-17
3050,-17
3051,-17
3052,-17
3053,-17
3054,-17
3055,-17
3056,-17
3057,-17
3058,-17
3059,-17
3060,-17
3061,-17
3062,-18
3063,-17
3064,-17
3065,-17
3066,-18
3067,-17
3068,-17
3069,-17
3070,-17
3071,-17
3072,-17
3073,-17
3074,-17
3075,-17
3076,-17
3077,-17
3078,-17
3079,-17
3080,-17
3081,-17
3082,-17
3083,-17
3084,-17
3085,-17
3086,-17
3087,-17
3088,-17
3089,-17
3090,-17
3091,-17
3092,-17
3093,-17
3094,-17
3095,-17
3096,-17
3097,-17
3098,-17
3099,-18
3100,-17
3101,-17
3102,-17
3103,-17
3104,-17
3105,-18
3106,-17
3107,-17
3108,-17
3109,-17
3110,-17
3111,-17
3112,-17
3113,-17
3114,-18
3115,-17
3116,-17
3117,-17
3118,-17
3119,-17
3120,-17
3121,-17
3122,-17
3123,-17
3124,-17
3125,-17
3126,-17
3127,-17
3128,-17
3129,-17
3130,-17
3131,-17
3132,-17
3133,-17
3134,-17
3135,-17
3136,-18
3137,-17
3138,-17
3139,-17
3140,-18
3141,-17
3142,-17
3143,-17
3144,-17
3145,-17
3146,-17
3147,-17
3148,-17
3149,-17
3150,-17
3151,-17
3152,-17
3153,-17
3154,-17
3155,-17
3156,-17
3157,-17
3158,-17
3159,-17
3160,-17
3161,-17
3162,-17
3163,-17
3164,-17
3165,-17
3166,-17
3167,-17
3168,-17
3169,-17
3170,-17
3171,-17
3172,-17
3173,-17
3174,-17
3175,-17
3176,-17
3177,-17
3178,-17
3179,-17
3180,-17
3181,-17
3182,-17
3183,-17
3184,-17
3185,-17
3186,-17
3187,-17
3188,-17
3189,-17
3190,-17
3191,-17
3192,-17
3193,-17
3194,-17
3195,-17
3196,-17
3197,-17
3198,-17
3199,-17
3200,-17
3201,-17
3202,-17
3203,-17
3204,-17
3205,-17
3206,-17
3207,-17
3208,-17
3209,-17
3210,-17
3211,-17
3212,-17
3213,-17
3214,-17
3215,-17
3216,-17
3217,-17
3218,-17
3219,-17
3220,-17
3221,-17
3222,-17
3223,-17
3224,-17
3225,-17
3226,-17
3227,-17
3228,-17
3229,-17
3230,-17
3231,-17
3232,-17
3233,-17
3234,-17
3235,-17
3236,-17
3237,-17
3238,-17
3239,-18
3240,-17
3241,-17
3242,-17
3243,-17
3244,-18
3245,-17
3246,-17
3247,-17
3248,-17
3249,-17
3250,-17
3251,-17
3252,-17
3253,-17
3254,-18
3255,-17
3256,-18
3257,-17
3258,-17
3259,-17
3260,-17
3261,-17
3262,-17
3263,-17
3264,-18
3265,-17
3266,-17
3267,-17
3268,-17
3269,-17
3270,-17
3271,-17
3272,-17
3273,-17
3274,-17
3275,-17
3276,-17
3277,-17
3278,-17
3279,-17
3280,-18
3281,-17
3282,-17
3283,-17
3284,-17
3285,-17
3286,-17
3287,-17
3288,-17
3289,-17
3290,-17
3291,-17
3292,-17
3293,-17
3294,-17
3295,-17
3296,-17
3297,-17
3298,-17
3299,-17
3300,-18
3301,-17
3302,-17
3303,-17
3304,-17
3305,-17
3306,-17
3307,-17
3308,-17
3309,-17
3310,-17
3311,-17
3312,-17
3313,-17
3314,-18
3315,-17
3316,-17
3317,-17
3318,-17
3319,-17
3320,-17
3321,-17
3322,-17
3323,-17
3324,-17
3325,-17
3326,-17
3327,-17
3328,-17
3329,-17
3330,-17
3331,-18
3332,-17
3333,-17
3334,-17
3335,-18
3336,-17
3337,-17
3338,-17
3339,-17
3340,-17
3341,-17
3342,-18
3343,-18
3344,-17
3345,-17
3346,-17
3347,-17
3348,-17
3349,-17
3350,-18
3351,-17
3352,-18
3353,-17
3354,-17
3355,-17
3356,-17
3357,-17
3358,-17
3359,-17
3360,-17
3361,-17
3362,-17
3363,-17
3364,-17
3365,-17
3366,-17
3367,-17
3368,-17
3369,-17
3370,-17
3371,-17
3372,-17
3373,-17
3374,-17
3375,-17
3376,-17
3377,-17
3378,-17
3379,-17
3380,-17
3381,-17
3382,-17
3383,-17
3384,-17
3385,-17
3386,-17
3387,-17
3388,-17
3389,-17
3390,-17
3391,-17
3392,-17
3393,-17
3394,-17
3395,-17
3396,-17
3397,-17
3398,-17
3399,-17
3400,-17
3401,-17
3402,-17
3403,-17
3404,-17
3405,-17
3406,-17
3407,-17
3408,-17
3409,-17
3410,-17
3411,-17
3412,-17
3413,-17
3414,-17
3415,-17
3416,-17
3417,-17
3418,-17
3419,-17
3420,-17
3421,-17
3422,-17
3423,-17
3424,-17
3425,-17
3426,-17
3427,-17
3428,-17
3429,-17
3430,-17
3431,-17
3432,-17
3433,-17
3434,-17
3435,-17
3436,-17
3437,-17
3438,-17
3439,-18
3440,-18
3441,-17
3442,-17
3443,-17
3444,-17
3445,-17
3446,-18
3447,-17
3448,-17
3449,-17
3450,-17
3451,-17
3452,-17
3453,-17
3454,-18
3455,-17
3456,-17
3457,-17
3458,-18
3459,-17
3460,-17
3461,-17
3462,-17
3463,-17
3464,-17
3465,-17
3466,-17
3467,-17
3468,-18
3469,-17
3470,-17
3471,-17
3472,-17
3473,-17
3474,-17
3475,-17
3476,-17
3477,-17
3478,-17
3479,-18
3480,-17
3481,-18
3482,-17
3483,-17
3484,-17
3485,-17
3486,-17
3487,-18
3488,-17
3489,-17
3490,-17
3491,-17
3492,-17
3493,-17
3494,-17
3495,-17
3496,-17
3497,-17
3498,-17
3499,-17
3500,-17
3501,-17
3502,-17
3503,-17
3504,-17
3505,-17
3506,-17
3507,-17
3508,-18
3509,-18
3510,-17
3511,-17
3512,-17
3513,-17
3514,-17
3515,-17
3516,-17
3517,-17
3518,-17
3519,-17
3520,-17
3521,-17
3522,-17
3523,-17
3524,-17
3525,-17
3526,-17
3527,-17
3528,-17
3529,-17
3530,-17
3531,-17
3532,-17
3533,-17
3534,-17
3535,-18
3536,-17
3537,-17
3538,-17
3539,-17
3540,-17
3541,-17
3542,-17
3543,-17
3544,-17
3545,-17
3546,-17
3547,-17
3548,-17
3549,-17
3550,-17
3551,-17
3552,-17
3553,-17
3554,-17
3555,-17
3556,-17
3557,-17
3558,-17
3559,-17
3560,-17
3561,-17
3562,-17
3563,-17
3564,-17
3565,-17
3566,-17
3567,-17
3568,-17
3569,-17
3570,-17
3571,-17
3572,-17
3573,-17
3574,-17
3575,-17
3576,-17
3577,-17
3578,-17
3579,-17
3580,-17
3581,-17
3582,-17
3583,-17
3584,-17
3585,-17
3586,-17
3587,-17
3588,-17
3589,-17
3590,-17
3591,-17
3592,-17
3593,-17
3594,-17
3595,-17
3596,-17
3597,-17
3598,-17
3599,-17
3600,-17
3601,-17
3602,-17
3603,-17
3604,-17
3605,-17
3606,-17
3607,-17
3608,-17
3609,-17
3610,-17
3611,-17
3612,-17
3613,-17
3614,-17
3615,-17
3616,-17
3617,-17
3618,-17
3619,-18
3620,-17
3621,-17
3622,-17
3623,-17
3624,-17
3625,-17
3626,-17
3627,-17
3628,-17
3629,-17
3630,-17
3631,-17
3632,-17
3633,-17
3634,-17
3635,-17
3636,-17
3637,-17
3638,-17
3639,-17
3640,-17
3641,-17
3642,-17
3643,-17
3644,-17
3645,-17
3646,-17
3647,-17
3648,-17
3649,-17
3650,-17
3651,-17
3652,-17
3653,-17
3654,-17
3655,-17
3656,-17
3657,-17
3658,-17
3659,-17
3660,-17
3661,-17
3662,-17
3663,-17
3664,-17
3665,-17
3666,-17
3667,-17
3668,-17
3669,-17
3670,-17
3671,-17
3672,-17
3673,-17
3674,-17
3675,-17
3676,-17
3677,-17
3678,-17
3679,-17
3680,-17
3681,-17
3682,-17
3683,-17
3684,-17
3685,-17
3686,-17
3687,-17
3688,-17
3689,-17
3690,-17
3691,-17
3692,-17
3693,-17
3694,-18
3695,-17
3696,-17
3697,-17
3698,-17
3699,-17
3700,-17
3701,-17
3702,-17
3703,-17
3704,-17
3705,-17
3706,-17
3707,-18
3708,-17
3709,-18
3710,-17
3711,-17
3712,-17
3713,-17
3714,-17
3715,-17
3716,-17
3717,-17
3718,-17
3719,-17
3720,-17
3721,-17
3722,-17
3723,-17
3724,-18
3725,-17
3726,-17
3727,-17
3728,-17
3729,-17
3730,-17
3731,-17
3732,-17
3733,-17
3734,-18
3735,-17
3736,-17
3737,-17
3738,-17
3739,-17
3740,-17
3741,-17
3742,-17
3743,-17
3744,-17
3745,-17
3746,-17
3747,-17
3748,-17
3749,-17
3750,-17
3751,-17
3752,-17
3753,-17
3754,-17
3755,-17
3756,-17
3757,-17
3758,-17
3759,-17
3760,-18
3761,-17
3762,-17
3763,-17
3764,-17
3765,-17
3766,-17
3767,-17
3768,-17
3769,-17
3770,-17
3771,-17
3772,-17
3773,-17
3774,-17
3775,-17
3776,-17
3777,-17
3778,-17
3779,-17
3780,-17
3781,-17
3782,-17
3783,-17
3784,-17
3785,-17
3786,-17
3787,-17
3788,-17
3789,-17
3790,-17
3791,-17
3792,-17
3793,-17
3794,-17
3795,-17
3796,-18
3797,-17
3798,-17
3799,-17
3800,-17
3801,-17
3802,-17
3803,-17
3804,-17
3805,-17
3806,-17
3807,-17
3808,-17
3809,-17
3810,-17
3811,-17
3812,-17
3813,-17
3814,-17
3815,-17
3816,-17
3817,-17
3818,-17
3819,-17
3820,-17
3821,-18
3822,-17
3823,-17
3824,-17
3825,-17
3826,-17
3827,-17
3828,-17
3829,-17
3830,-17
3831,-17
3832,-17
3833,-17
3834,-17
3835,-17
3836,-17
3837,-17
3838,-17
3839,-17
3840,-17
3841,-17
3842,-17
3843,-17
3844,-17
3845,-17
3846,-17
3847,-17
3848,-17
3849,-17
3850,-17
3851,-17
3852,-17
3853,-17
3854,-17
3855,-17
3856,-17
3857,-17
3858,-17
3859,-17
3860,-17
3861,-17
3862,-17
3863,-17
3864,-17
3865,-17
3866,-17
3867,-17
3868,-17
3869,-17
3870,-17
3871,-17
3872,-17
3873,-17
3874,-18
3875,-17
3876,-17
3877,-17
3878,-17
3879,-17
3880,-17
3881,-17
3882,-17
3883,-17
3884,-17
3885,-17
3886,-17
3887,-17
3888,-17
3889,-17
3890,-17
3891,-17
3892,-17
3893,-17
3894,-17
3895,-17
3896,-17
3897,-17
3898,-17
3899,-17
3900,-17
3901,-17
3902,-17
3903,-17
3904,-17
3905,-17
3906,-17
3907,-17
3908,-17
3909,-18
3910,-17
3911,-17
3912,-17
3913,-17
3914,-17
3915,-17
3916,-17
3917,-17
3918,-17
3919,-17
3920,-17
3921,-17
3922,-17
3923,-17
3924,-17
3925,-17
3926,-17
3927,-17
3928,-17
3929,-17
3930,-17
3931,-17
3932,-17
3933,-17
3934,-17
3935,-17
3936,-18
3937,-17
3938,-17
3939,-17
3940,-17
3941,-17
3942,-17
3943,-17
3944,-17
3945,-18
3946,-17
3947,-17
3948,-17
3949,-17
3950,-17
3951,-17
3952,-17
3953,-17
3954,-17
3955,-17
3956,-17
3957,-17
3958,-17
3959,-17
3960,-17
3961,-17
3962,-17
3963,-18
3964,-17
3965,-17
3966,-17
3967,-17
3968,-17
3969,-17
3970,-17
3971,-17
3972,-17
3973,-17
3974,-17
3975,-17
3976,-17
3977,-17
3978,-17
3979,-17
3980,-17
3981,-17
3982,-17
3983,-17
3984,-17
3985,-17
3986,-17
3987,-17
3988,-17
3989,-17
3990,-17
3991,-17
3992,-17
3993,-17
3994,-17
3995,-17
3996,-17
3997,-17
3998,-17
3999,-17
4000,-17
4001,-17
4002,-17
4003,-17
4004,-17
4005,-17
4006,-17
4007,-18
4008,-18
4009,-17
4010,-17
4011,-17
4012,-17
4013,-17
4014,-17
4015,-17
4016,-17
4017,-17
4018,-17
4019,-17
4020,-18
4021,-17
4022,-17
4023,-17
4024,-17
4025,-17
4026,-17
4027,-17
4028,-17
4029,-17
4030,-17
4031,-17
4032,-17
4033,-15
4034,-15
4035,-15
4036,-15
4037,-15
4038,-15
4039,-15
4040,-15
4041,-15
4042,-15
4043,-15
4044,-15
4045,-15
4046,-15
4047,-15
4048,-15
4049,-15
4050,-15
4051,-15
4052,-15
4053,-16
4054,-15
4055,-15
4056,-15
4057,-15
4058,-15
4059,-15
4060,-15
4061,-15
4062,-15
4063,-15
4064,-15
4065,-15
4066,-15
4067,-15
4068,-15
4069,-15
4070,-15
4071,-15
4072,-15
4073,-15
4074,-15
4075,-15
4076,-15
4077,-15
4078,-15
4079,-15
4080,-15
4081,-15
4082,-15
4083,-15
4084,-15
4085,-15
4086,-15
4087,-15
4088,-15
4089,-15
4090,-15
4091,-15
4092,-15
4093,-15
4094,-15
4095,-15
4096,-15
4097,-15
4098,-15
4099,-15
4100,-15
4101,-15
4102,-15
4103,-16
4104,-15
4105,-15
4106,-15
4107,-15
4108,-15
4109,-15
4110,-15
4111,-15
4112,-15
4113,-15
4114,-15
4115,-15
4116,-15
4117,-15
4118,-15
4119,-15
4120,-15
4121,-15
4122,-15
4123,-15
4124,-15
4125,-15
4126,-15
4127,-15
4128,-15
4129,-15
4130,-15
4131,-15
4132,-15
4133,-15
4134,-15
4135,-15
4136,-15
4137,-15
4138,-15
4139,-15
4140,-15
4141,-15
4142,-15
4143,-15
4144,-15
4145,-15
4146,-15
4147,-15
4148,-15
4149,-15
4150,-15
4151,-15
4152,-15
4153,-15
4154,-15
4155,-15
4156,-15
4157,-15
4158,-15
4159,-15
4160,-15
4161,-15
4162,-15
4163,-15
4164,-15
4165,-15
4166,-15
4167,-15
4168,-15
4169,-15
4170,-16
4171,-15
4172,-15
4173,-15
4174,-15
4175,-15
4176,-15
4177,-15
4178,-15
4179,-15
4180,-15
4181,-15
4182,-15
4183,-15
4184,-15
4185,-15
4186,-15
4187,-15
4188,-15
4189,-15
4190,-15
4191,-15
4192,-15
4193,-15
4194,-15
4195,-15
4196,-15
4197,-15
4198,-15
4199,-15
4200,-15
4201,-16
4202,-15
4203,-15
4204,-15
4205,-15
4206,-15
4207,-15
4208,-15
4209,-15
4210,-15
4211,-16
4212,-15
4213,-15
4214,-15
4215,-15
4216,-15
4217,-15
4218,-15
4219,-15
4220,-15
4221,-15
4222,-15
4223,-15
4224,-15
4225,-15
4226,-15
4227,-15
4228,-16
4229,-15
4230,-15
4231,-15
4232,-15
4233,-15
4234,-15
4235,-15
4236,-15
4237,-15
4238,-15
4239,-15
4240,-15
4241,-15
4242,-15
4243,-15
4244,-15
4245,-15
4246,-15
4247,-15
4248,-15
4249,-15
4250,-15
4251,-15
4252,-15
4253,-15
4254,-15
4255,-15
4256,-15
4257,-15
4258,-15
4259,-15
4260,-15
4261,-15
4262,-15
4263,-15
4264,-15
4265,-15
4266,-15
4267,-15
4268,-15
4269,-15
4270,-15
4271,-15
4272,-15
4273,-15
4274,-15
4275,-15
4276,-15
4277,-15
4278,-15
4279,-15
4280,-15
4281,-15
4282,-15
4283,-15
4284,-15
4285,-15
4286,-15
4287,-15
4288,-15
4289,-15
4290,-15
4291,-15
4292,-15
4293,-15
4294,-15
4295,-15
4296,-15
4297,-15
4298,-15
4299,-15
4300,-15
4301,-15
4302,-15
4303,-15
4304,-15
4305,-15
4306,-15
4307,-15
4308,-15
4309,-16
4310,-15
4311,-15
4312,-15
4313,-15
4314,-15
4315,-15
4316,-16
4317,-15
4318,-15
4319,-15
4320,-15
4321,-15
4322,-15
4323,-15
4324,-15
4325,-15
4326,-15
4327,-15
4328,-15
4329,-15
4330,-15
4331,-15
4332,-15
4333,-15
4334,-15
4335,-15
4336,-15
4337,-15
4338,-15
4339,-15
4340,-15
4341,-15
4342,-15
4343,-15
4344,-15
4345,-15
4346,-15
4347,-15
4348,-15
4349,-15
4350,-15
4351,-15
4352,-15
4353,-15
4354,-15
4355,-15
4356,-15
4357,-15
4358,-15
4359,-15
4360,-15
4361,-15
4362,-15
4363,-15
4364,-15
4365,-15
4366,-15
4367,-15
4368,-15
4369,-15
4370,-15
4371,-15
4372,-15
4373,-15
4374,-15
4375,-15
4376,-15
4377,-15
4378,-15
4379,-15
4380,-15
4381,-15
4382,-15
4383,-15
4384,-15
4385,-15
4386,-15
4387,-15
4388,-15
4389,-15
4390,-15
4391,-15
4392,-15
4393,-15
4394,-15
4395,-15
4396,-15
4397,-15
4398,-15
4399,-15
4400,-15
4401,-15
4402,-15
4403,-15
4404,-15
4405,-15
4406,-15
4407,-15
4408,-15
4409,-15
4410,-15
4411,-15
4412,-15
4413,-15
4414,-15
4415,-15
4416,-15
4417,-15
4418,-15
4419,-15
4420,-15
4421,-15
4422,-15
4423,-15
4424,-15
4425,-15
4426,-15
4427,-15
4428,-15
4429,-15
4430,-15
4431,-15
4432,-15
4433,-15
4434,-16
4435,-15
4436,-15
4437,-15
4438,-15
4439,-15
4440,-16
4441,-15
4442,-15
4443,-15
4444,-15
4445,-15
4446,-15
4447,-15
4448,-15
4449,-15
4450,-15
4451,-15
4452,-15
4453,-15
4454,-15
4455,-15
4456,-15
4457,-15
4458,-15
4459,-15
4460,-15
4461,-15
4462,-15
4463,-15
4464,-15
4465,-15
4466,-15
4467,-15
4468,-15
4469,-15
4470,-15
4471,-15
4472,-15
4473,-15
4474,-15
4475,-15
4476,-15
4477,-15
4478,-15
4479,-15
4480,-15
4481,-15
4482,-15
4483,-15
4484,-15
4485,-15
4486,-15
4487,-15
4488,-15
4489,-15
4490,-15
4491,-15
4492,-15
4493,-15
4494,-15
4495,-15
4496,-15
4497,-15
4498,-15
4499,-15
4500,-15
4501,-15
4502,-15
4503,-15
4504,-15
4505,-15
4506,-15
4507,-15
4508,-15
4509,-15
4510,-15
4511,-15
4512,-15
4513,-15
4514,-15
4515,-15
4516,-15
4517,-15
4518,-15
4519,-15
4520,-15
4521,-15
4522,-15
4523,-15
4524,-15
4525,-15
4526,-15
4527,-15
4528,-15
4529,-15
4530,-15
4531,-15
4532,-15
4533,-15
4534,-15
4535,-15
4536,-15
4537,-15
4538,-15
4539,-15
4540,-15
4541,-15
4542,-15
4543,-15
4544,-15
4545,-15
4546,-15
4547,-15
4548,-15
4549,-15
4550,-15
4551,-15
4552,-15
4553,-15
4554,-15
4555,-15
4556,-15
4557,-15
4558,-15
4559,-15
4560,-15
4561,-15
4562,-15
4563,-15
4564,-15
4565,-15
4566,-15
4567,-16
4568,-15
4569,-15
4570,-15
4571,-15
4572,-15
4573,-15
4574,-15
4575,-15
4576,-15
4577,-15
4578,-15
4579,-15
4580,-15
4581,-15
4582,-15
4583,-15
4584,-15
4585,-15
4586,-15
4587,-15
4588,-15
4589,-15
4590,-15
4591,-15
4592,-16
4593,-15
4594,-15
4595,-15
4596,-15
4597,-15
4598,-15
4599,-15
4600,-15
4601,-15
4602,-15
4603,-15
4604,-15
4605,-15
4606,-15
4607,-15
4608,-15
4609,-15
4610,-15
4611,-15
4612,-15
4613,-15
4614,-15
4615,-15
4616,-15
4617,-15
4618,-16
4619,-15
4620,-15
4621,-15
4622,-15
4623,-15
4624,-15
4625,-15
4626,-15
4627,-15
4628,-15
4629,-15
4630,-15
4631,-15
4632,-15
4633,-15
4634,-15
4635,-15
4636,-15
4637,-15
4638,-15
4639,-15
4640,-15
4641,-15
4642,-15
4643,-15
4644,-15
4645,-15
4646,-15
4647,-15
4648,-15
4649,-15
4650,-15
4651,-15
4652,-15
4653,-15
4654,-15
4655,-15
4656,-15
4657,-15
4658,-15
4659,-15
4660,-15
4661,-15
4662,-15
4663,-15
4664,-15
4665,-16
4666,-15
4667,-15
4668,-15
4669,-15
4670,-15
4671,-15
4672,-15
4673,-16
4674,-15
4675,-15
4676,-15
4677,-15
4678,-15
4679,-15
4680,-15
4681,-15
4682,-15
4683,-15
4684,-15
4685,-15
4686,-15
4687,-15
4688,-15
4689,-15
4690,-15
4691,-15
4692,-15
4693,-15
4694,-15
4695,-15
4696,-15
4697,-15
4698,-15
4699,-15
4700,-15
4701,-15
4702,-15
4703,-15
4704,-15
4705,-15
4706,-15
4707,-15
4708,-15
4709,-15
4710,-16
4711,-15
4712,-15
4713,-15
4714,-15
4715,-15
4716,-15
4717,-15
4718,-15
4719,-15
4720,-15
4721,-15
4722,-15
4723,-15
4724,-15
4725,-15
4726,-15
4727,-15
4728,-15
4729,-15
4730,-15
4731,-15
4732,-15
4733,-15
4734,-16
4735,-15
4736,-15
4737,-15
4738,-15
4739,-15
4740,-15
4741,-15
4742,-15
4743,-15
4744,-15
4745,-15
4746,-15
4747,-15
4748,-15
4749,-15
4750,-15
4751,-15
4752,-15
4753,-15
4754,-15
4755,-15
4756,-15
4757,-15
4758,-15
4759,-15
4760,-15
4761,-15
4762,-15
4763,-15
4764,-15
4765,-15
4766,-15
4767,-15
4768,-15
4769,-15
4770,-15
4771,-15
4772,-15
4773,-15
4774,-15
4775,-15
4776,-15
4777,-15
4778,-15
4779,-15
4780,-15
4781,-15
4782,-15
4783,-15
4784,-15
4785,-15
4786,-15
4787,-15
4788,-15
4789,-15
4790,-15
4791,-15
4792,-15
4793,-15
4794,-15
4795,-15
4796,-15
4797,-15
4798,-15
4799,-15
4800,-15
4801,-15
4802,-15
4803,-15
4804,-15
4805,-15
4806,-15
4807,-15
4808,-15
4809,-15
4810,-15
4811,-15
4812,-15
4813,-15
4814,-15
4815,-15
4816,-15
4817,-15
4818,-15
4819,-15
4820,-15
4821,-15
4822,-15
4823,-15
4824,-15
4825,-15
4826,-15
4827,-15
4828,-15
4829,-15
